OBJ_Critical= 0.5 0.1
fOBJ	LF0	r0	fRa	fINP	VP	KP1	fKM	PAR2	Qmax	Kba	Kdes	rE	pEP	fpEM	fD	gD	Vg	alpha	KD	Yg	Ygsl	Q10	gamma	beta	WPA2D	tau	wdorm	VNup_MB	KsNH4_MB	KsNO3_MB	VNif	VNit	VDenit1	fpENZN	KsNif	KsNit	KsDenit1	KsDenit2	VNup_VG	KsNH4_VG	KsNO3_VG	rNleach	bNup_VG	Qmax_NH4	Kba_NH4	Kp2u	Ku2p
0.293	0.9	0.4	0.29	0.51277567	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012241	0.00218648	0.33298526	0.68929395	0.16309736	0.09299043	0.01222116	0.01169328	0.30441697	0.00138574	2	16.2500314	0.04365424	0.17048883	0.37652368	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51278967	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012266	0.00218404	0.33298064	0.68931673	0.16415824	0.09308766	0.01223445	0.0117	0.30476481	0.00138784	2	16.27052931	0.04366786	0.17094906	0.37662846	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51269961	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001226	0.00218639	0.33487618	0.68698779	0.16614038	0.09290851	0.01220892	0.0117056	0.30416074	0.00139759	2	16.21020023	0.04366737	0.17076424	0.37696174	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51277971	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012332	0.0021678	0.32941374	0.69370158	0.16390473	0.09298451	0.01232095	0.01182787	0.30495607	0.00138798	2	16.3831853	0.04367136	0.17340527	0.37639318	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51284931	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012313	0.00217276	0.33120681	0.69153319	0.16472897	0.09301197	0.01228489	0.01179622	0.30457292	0.0013887	2	16.32041821	0.0436658	0.17269859	0.37672275	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51280659	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001233	0.002172	0.3319618	0.69063909	0.16608859	0.09297073	0.01228124	0.01181396	0.3044567	0.00139535	2	16.3061143	0.04367281	0.17294802	0.37693805	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51279515	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012439	0.00215729	0.32632834	0.69704016	0.16539113	0.09343795	0.01238251	0.01184608	0.30716373	0.00137148	2	16.48185394	0.04369246	0.17535876	0.37635679	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51278544	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012455	0.00215112	0.32578834	0.69788267	0.16505237	0.09337118	0.01241179	0.01190918	0.3067941	0.00137687	2	16.51947347	0.04369567	0.17631464	0.37637168	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51278428	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012395	0.00216286	0.32873859	0.69429591	0.16544714	0.09318606	0.01234444	0.01186239	0.30555448	0.00138522	2	16.41134221	0.04368049	0.17463089	0.37670043	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51274876	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012364	0.00216895	0.33167673	0.69097655	0.16736022	0.09309108	0.01229684	0.01180425	0.30533932	0.00139409	2	16.33242585	0.04369081	0.17341543	0.37687208	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
